station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms,arr_time
4403,46.141399,-122.250702,37433.43132066772,14.704477386309009,37421.43238498324,37436.13686236955,1.9868343897853333,13.641357421875,1.4996681667954354e-07,108.864
4404,46.141998,-122.254501,37710.456228653995,13.88215531376045,37698.43327678152,37712.31543209528,4.015136144297714,39.1845703125,6.005406708066849e-07,108.616
4405,46.140999,-122.2584,38026.610661303515,15.683648212936532,38014.623925501204,38030.30757371414,2.470707291605063,13.702392578125,8.883590884907843e-08,110.976
4406,46.1418,-122.262802,38345.77975452322,14.49790362299973,38333.6771565381,38348.1750601611,2.7163088681995657,36.773681640625,1.3489605225890665e-07,109.616
4407,46.1422,-122.267097,38664.96804152479,15.09828374346398,38652.77270590432,38667.87098964778,2.834938454115361,15.7470703125,1.073190080238348e-07,117.088
4408,46.143902,-122.2705,38892.25446565397,16.890252650540788,38879.96604357176,38896.8562962223,2.33750787560907,11.8408203125,3.2774343368391606e-07,113.24000000000001
4409,46.145302,-122.272598,39026.75312538216,17.259211787641107,39014.417606187475,39031.676817975116,3.617365822019511,27.679443359375,2.49636283984991e-07,116.56
4410,46.147701,-122.275703,39221.7114581603,18.59086829442822,39209.307542568466,39227.898410862894,2.4424945112450507,8.9111328125,4.569658555843054e-07,112.496
4411,46.1465,-122.2836,39845.09797901151,20.0264479852558,39832.647352736094,39852.67380072135,3.1999581263475516,13.214111328125,3.3860088267774595e-07,116.04
4412,46.146198,-122.279999,39575.492165949836,18.359889177627338,39563.077344886544,39581.43723406417,2.2061481696988965,12.3291015625,5.244056097002487e-07,119.64
4413,46.2365,-122.285698,39714.69876684714,2.579298389086034,39702.28316336763,39704.86246175672,2.7488808100887874,11.383056640625,5.307970288129304e-07,119.44
4414,46.1516,-122.276901,39249.123261687826,21.366411051123578,39236.605581293574,39257.9719923447,2.8885603110483244,11.962890625,5.525325413145177e-07,112.992
4415,46.153,-122.2742,39020.638783338276,25.05020721303299,39008.1327067803,39033.18291399333,3.358221131116829,35.003662109375,1.1074040927940595e-06,115.904
4416,46.154499,-122.271698,38806.300035790184,26.59061153044604,38793.85228075328,38820.442892283725,2.364462952138356,10.589599609375,8.181419070993626e-07,110.928
4417,46.155399,-122.272102,38823.787583219884,27.34724626193929,38811.31666178397,38838.663908045906,2.227067673371847,10.101318359375,2.725700686398912e-07,112.264
4418,46.233898,-122.286598,39756.890576650294,4.046907209645724,39744.480692073324,39748.52759928297,3.32279425206246,11.41357421875,1.654874040754575e-07,120.384
4419,46.150398,-122.272102,38901.62417930923,20.42673150733026,38889.222946757305,38909.649678264635,2.6125765621126398,27.801513671875,2.935263418533275e-07,113.504
4420,46.153,-122.269997,38699.14496839697,24.292760479635035,38686.72939761788,38711.02215809751,2.335663376069937,22.369384765625,1.901320956436117e-07,116.92
4421,46.155102,-122.268402,38544.969474596706,26.9964405814535,38532.55388075769,38559.55032133914,2.259479999161041,12.3291015625,2.1155382728788492e-07,111.344
4422,46.157299,-122.266602,38374.93550542766,28.029196861811215,38362.52750963133,38390.55670649314,3.7962907400478785,14.617919921875,2.121741630255535e-07,112.328
4423,46.159401,-122.265404,38253.66785283864,31.50597423333238,38241.26880057098,38272.77477480431,2.863411285454861,8.636474609375,4.4822141498075416e-07,110.384
4424,46.161499,-122.264,38117.929127535135,39.78494749042875,38105.553342104824,38145.33828959525,2.3109811110046783,9.3994140625,2.3617509782884185e-07,110.39200000000001
4425,46.164001,-122.2631,38017.145796855984,47.488674605614506,38004.75065440183,38052.23932900745,2.5743367980232863,8.148193359375,2.0623222723264548e-07,110.088
4426,46.166199,-122.262299,37929.384551931,63.914654080384935,37916.992597203935,37980.90725128432,2.3638876146702676,8.72802734375,1.7001057763175743e-07,110.216
4427,46.167801,-122.261299,37834.370395632905,76.47102380946308,37821.99583553642,37898.466859345885,1.9363069680676177,14.251708984375,1.7847784187784726e-07,112.85600000000001
4428,46.1702,-122.262901,37931.84071014027,74.75199893892568,37919.404864941,37994.15686387993,2.1471965431794517,9.979248046875,1.6483403850747336e-07,111.816
4429,46.171398,-122.264999,38081.108472024964,89.04899465777999,38068.61827742678,38157.66727208456,4.239363570704684,13.946533203125,1.7202832786782443e-07,114.328
4430,46.1716,-122.268898,38379.049766439275,82.25279035837593,38366.45249393411,38448.70528429249,2.8946509866972523,40.374755859375,2.2595751366101784e-07,114.144
4431,46.173801,-122.2714,38550.965849069165,106.72863629487256,38538.31424143785,38645.042877732725,1.834497071136446,46.112060546875,4.5392924328370876e-07,113.00800000000001
4432,46.175701,-122.273697,38711.32553239386,120.76193806364608,38698.61037299339,38819.372311057035,2.673452465693644,19.012451171875,2.892258544038434e-07,116.96
4433,46.175701,-122.277199,38980.98291153344,110.16091324821173,38968.1773801046,39078.33829335281,1.9120381706187797,38.51318359375,1.462515687450468e-07,115.096
4434,46.177502,-122.278801,39089.952067653845,116.01164282947866,39077.09198954459,39193.10363237407,2.5459649696949667,27.008056640625,2.2853801601584572e-07,112.768
