station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms,arr_time
4698,46.273201,-122.183403,44461.71178108439,17.05883468479442,44456.955764824095,44474.01459950889,1.9701586568205092,42.724609375,1.926714348790242e-08,127.216
4700,46.272701,-122.181801,44597.069241772435,17.28490178555512,44591.76687748099,44609.05177926655,2.0659205239963003,5.37109375,1.1301736134424246e-07,137.20000000000002
4701,46.278801,-122.271202,38176.58777356374,37.58980656329368,38166.111518082005,38203.7013246453,3.712485449266964,6.988525390625,8.80396711535639e-07,116.248
4702,46.2869,-122.2743,37532.05088238779,39.332357919440256,37522.18635288185,37561.51871080129,1.9706729707666861,30.853271484375,2.2729694053321735e-07,110.032
4703,46.273102,-122.184898,44362.91092682871,9.91824705110048,44359.029532248,44368.9477792991,2.351948518788716,7.232666015625,2.2731688038605073e-08,135.51999999999998
4704,46.2868,-122.243599,39633.51713024565,41.27367252174736,39623.07357598643,39664.34724850818,2.4966744567109798,6.4697265625,3.115422238002741e-06,113.78399999999999
4705,46.271999,-122.185997,44340.73582470245,10.203101284518198,44337.219619972886,44347.422721257404,2.601819722909821,27.16064453125,4.179135794575098e-08,137.848
4706,46.272099,-122.181297,44661.27374343075,18.31372173334239,44655.68629526729,44674.00001700063,2.5626685041172954,7.171630859375,6.616814406271892e-08,131.464
4707,46.2761,-122.181801,44433.2810838636,3.2769722249213373,44429.92171812498,44433.1986903499,2.872347923416996,6.683349609375,3.999496640972426e-08,129.59199999999998
4708,46.271,-122.179199,44860.17335709164,18.608168865641346,44853.969255817734,44872.577424683375,3.3646016887905117,6.744384765625,7.856316229585558e-08,134.24800000000002
4709,46.269299,-122.177696,45047.385787576924,23.338024087177473,45040.53765619597,45063.87568028315,2.6374649801067394,7.2021484375,5.379107712083063e-08,134.8
4710,46.266701,-122.177101,45216.5438234433,21.384950543906598,45209.27177438167,45230.656724925575,2.4644297848341563,5.462646484375,6.143859021296885e-08,137.99200000000002
4711,46.264702,-122.176598,45350.668771089266,17.96015678167896,45342.79127049094,45360.75142727262,2.9141541151929267,7.659912109375,7.207739302017126e-08,141.552
4712,46.262501,-122.175903,45508.88772177711,16.16080540908297,45500.57602371781,45516.736829126894,2.56801489903915,7.2021484375,5.164998103614448e-08,137.44
4713,46.259499,-122.174896,45730.06920897377,12.230058119042951,45721.69097296418,45733.92103108322,2.664522196344581,7.232666015625,6.668099319043356e-08,137.096
4714,46.2565,-122.175301,45856.13986459314,10.217249045053904,45847.50311301476,45857.720362059816,2.5332072982644767,8.880615234375,8.57246313253026e-08,133.968
4715,46.254902,-122.1726,46123.10631246281,11.409230339129863,46114.16493828746,46125.57416862659,2.1606757987368304,14.5263671875,3.163191217712053e-07,138.19199999999998
4716,46.2528,-122.172302,46252.620543886944,11.286026393448992,46243.80490253791,46255.09092893136,2.988592409716537,14.617919921875,2.3835230396348595e-07,132.944
4717,46.251801,-122.172203,46311.56484931341,11.079716387721419,46302.796549485756,46313.87626587348,2.1648624346964493,17.7001953125,3.480823860191565e-07,132.6
4718,46.2491,-122.169998,46603.34445446617,10.526075900750584,46594.58125341531,46605.10732931606,4.0821445167237975,5.37109375,8.043547276047696e-07,145.28799999999998
4719,46.248299,-122.168602,46740.364418249774,10.526788105154992,46731.53245232143,46742.059240426584,4.007843050457207,5.401611328125,3.427564981149081e-07,133.96
4720,46.2472,-122.167099,46900.42181781706,10.25788244947762,46891.749641528986,46902.007523978464,2.3949033805964364,7.965087890625,3.105316456784192e-07,145.032
4721,46.243801,-122.165497,47189.73784017847,10.537464923028892,47181.24323141472,47191.78069633775,2.2124580631050996,42.755126953125,1.1118888927250268e-06,145.55200000000002
4722,46.241901,-122.1642,47379.250342881525,9.562209650903242,47370.85293250952,47380.415142160426,3.789735637635816,10.498046875,1.790676137216136e-07,147.44
4723,46.241001,-122.161499,47609.966515664135,8.933950278005796,47601.72882945583,47610.66277973384,1.932286777148061,23.86474609375,1.8194900415669834e-07,137.40800000000002
4730,46.2313,-122.155098,48568.686275583714,6.415974024450406,48562.35337163777,48568.76934566222,2.597508859995971,10.25390625,2.0767124553944222e-07,149.608
4731,46.229301,-122.157097,48545.82019602375,6.347154223607504,48540.03376016828,48546.380914391884,2.4233678974267647,11.04736328125,1.114426853400839e-07,142.6
4732,46.2425,-122.167503,47124.131305904644,9.864345090631105,47115.888556916216,47125.75290200685,1.9597626051309966,30.426025390625,3.777790994028333e-07,135.59199999999998
4733,46.241501,-122.170998,46942.78524617138,9.340780425525736,46935.029184923376,46944.3699653489,3.5640584842350105,7.232666015625,1.508724606992994e-07,145.94400000000002
4734,46.2402,-122.173103,46872.35845961573,9.16122352941602,46864.64142332576,46873.802646855176,2.8835423331508565,6.866455078125,2.5522338146799154e-07,136.63199999999998
4735,46.23,-122.148499,49082.5035649893,6.3547033385548275,49076.07318557456,49082.42788891312,2.349691863612038,33.721923828125,4.0660555305364935e-07,143.536
4736,46.227798,-122.147301,49284.06983671996,5.438878023662255,49278.7505973427,49284.189475366366,2.0113294807195614,7.26318359375,2.726968303166108e-07,150.552
4737,46.225399,-122.147697,49390.71532238015,5.758164452687197,49385.324931995536,49391.08309644822,1.9512074585570587,25.299072265625,2.921164485494697e-07,151.464
4738,46.222801,-122.148399,49489.41055565616,5.875492210092489,49484.98015075611,49490.855642966206,3.164931454000883,7.476806640625,3.4034290589496865e-07,141.632
4739,46.220699,-122.147499,49667.844036885625,6.342752071635914,49663.84485698141,49670.18760905305,2.273841855902364,12.847900390625,1.2155407988021914e-07,152.856
4741,46.217499,-122.1409,50287.18923898773,12.568895050004357,50281.36256418645,50293.93145923645,2.9569763928959434,7.415771484375,7.713854214092093e-08,148.01600000000002
4743,46.214199,-122.139099,50594.3810577039,14.905002192608663,50588.84019489642,50603.745197089025,3.650165821603405,7.080078125,1.0197507058411796e-07,146.95999999999998
4745,46.236099,-122.150002,48649.66866367856,12.434746298858954,48643.674684726684,48656.10943102554,4.657445762857712,11.871337890625,5.871615162132283e-08,142.392
4746,46.2369,-122.1464,48850.02862089851,16.71697274606413,48844.019478253096,48860.73645099916,2.8943174761973847,15.289306640625,2.0930096623194834e-07,146.04000000000002
4747,46.238201,-122.144501,48909.336502527476,15.828857197819161,48903.983643068816,48919.812500266635,2.601847524559946,6.7138671875,1.1073076413581064e-08,143.112
4748,46.2383,-122.140099,49202.74891987718,21.1011670654334,49196.64817024454,49217.74933730997,3.5167397688816266,40.985107421875,2.2143611962681683e-06,145.82399999999998
4749,46.239498,-122.138397,49255.50152156313,27.430984588951105,49249.37327985009,49276.804264439044,2.327198668036075,19.34814453125,5.13564168210554e-07,142.184
4750,46.241901,-122.137299,49205.1618928314,12.223948521044804,49198.947973158094,49211.17192167914,3.1786830965015724,12.847900390625,4.7253830404038707e-07,145.16
4751,46.244701,-122.136803,49094.81884811551,4.674445822827693,49088.317658001295,49092.99210382412,2.58131949930576,13.427734375,8.14500590875276e-07,142.392
4752,46.247002,-122.134598,49128.82516017274,11.679213364550378,49121.9107786147,49133.58999197925,4.497534869482766,29.815673828125,9.695961052393151e-07,146.064
4753,46.249599,-122.1362,48887.81575906669,5.2635873490944505,48880.51164541702,48885.775232766115,2.1505829751357917,16.632080078125,9.147706633657093e-07,139.92000000000002
4754,46.251701,-122.134102,48927.44612071707,15.87185902105557,48920.491780820805,48936.36363984186,2.2300254561777675,28.564453125,2.865985170230295e-07,144.616
4755,46.253899,-122.132004,48963.97174894332,21.577697564709524,48957.02411819414,48978.60181575885,1.8936380610831582,7.2021484375,1.7424959363078306e-08,152.928
4756,46.254002,-122.127403,49277.57581459402,9.311806534024072,49270.89829596022,49280.210102494246,4.5792992220953055,43.27392578125,3.175558531604078e-08,150.528
4757,46.253201,-122.1241,49545.53543033502,6.150589368022338,49539.11110741407,49545.261696782094,2.658830399318253,45.745849609375,3.2274139877373414e-07,143.89600000000002
4758,46.253899,-122.120903,49733.54229037801,14.602598454301187,49727.316222111374,49741.918820565676,2.765442261372039,46.661376953125,3.204889789441983e-08,142.472
4759,46.252102,-122.118202,50007.99927397784,7.690200692682993,50001.244716478584,50008.93491717127,3.1326371265275017,19.34814453125,2.04427932839267e-06,150.00799999999998
4760,46.255402,-122.118698,49814.587365632884,17.00352827408642,49808.79744741185,49825.80097568594,2.6030868622548646,38.6962890625,5.412459681089159e-07,142.816
4761,46.257099,-122.118103,49775.15965611165,6.675894042222353,49769.64850823538,49776.324402277605,2.4325882463893236,15.289306640625,5.233836745923647e-07,142.568
4762,46.288101,-122.088799,50510.48195637862,49.33390958071686,50501.899819486396,50551.23372906711,2.1064857874437832,7.6904296875,1.918416235500529e-07,144.44
4764,46.283501,-122.087402,50793.5801669461,32.498466852695856,50784.71933880321,50817.217805655906,5.696606591138696,11.90185546875,4.731725640216959e-07,148.112
4765,46.2817,-122.083801,51124.73560968506,26.312183920490497,51115.689653113266,51142.00183703376,2.570677827682519,18.890380859375,3.8812114613165855e-07,147.056
4766,46.281101,-122.080399,51393.23418176911,27.63070324855653,51383.751017187125,51411.38172043568,2.7565745267562636,17.669677734375,1.2175317267267558e-06,159.808
4767,46.279301,-122.080399,51466.02065451798,30.825706832569267,51455.2368178491,51486.06252468167,2.599983701050845,21.484375,1.5947292523049797e-07,160.736
4768,46.279598,-122.086899,50987.8613680561,37.95637234422611,50976.74485309716,51014.701225441386,2.2816005127514773,9.765625,4.281035097187048e-07,153.784
4769,46.277802,-122.082497,51376.845615289225,37.04940253111272,51364.94716785128,51401.99657038239,3.6051425040481604,12.420654296875,6.912426344451366e-08,151.648
4770,46.2757,-122.083298,51406.32374338425,44.39132561040606,51394.23556030722,51438.62688591763,3.1771927244309066,7.8125,1.953290886348839e-07,150.864
4772,46.271801,-122.081802,51676.47207905322,49.72434864551906,51664.57634231471,51714.300690960226,2.8928194616974503,19.287109375,2.093189355910766e-07,152.608
4773,46.269699,-122.080597,51851.51424366401,46.062748311902396,51839.59248462042,51885.655232932324,2.1064199943232027,10.711669921875,8.761411011081889e-07,151.72
4774,46.267502,-122.078796,52073.64486929004,37.763250854826765,52061.77697167189,52099.54022252672,2.3746333524415713,17.425537109375,1.1305360453237462e-06,154.672
4775,46.265099,-122.077904,52240.74575155928,32.42699144065409,52228.99960836429,52261.426599804945,2.708990368285443,13.18359375,1.177156125520682e-06,154.264
4776,46.262901,-122.077904,52336.58715646725,28.910510697838617,52325.03801360869,52353.94852430653,4.369489129406755,15.07568359375,3.9010529028285866e-07,152.872
4777,46.260601,-122.079002,52360.27055225935,25.450628235055774,52348.889710173884,52374.34033840894,2.49820906336863,14.16015625,5.703421255234308e-07,153.936
4778,46.258801,-122.0784,52482.911996690615,24.148437410265615,52471.39242675439,52495.54086416466,2.114482287617627,12.481689453125,3.279719393755345e-07,152.696
4779,46.256599,-122.0793,52518.32547405157,22.492229781601054,52506.709982435,52529.2022122166,3.5118912934890107,14.251708984375,7.472766552936777e-07,162.36
4780,46.2547,-122.079803,52569.043270673006,16.688750928347872,52557.59658140192,52574.28533233027,2.981124899107469,10.986328125,5.175333451908417e-07,150.416
4781,46.252602,-122.0783,52770.591652168965,15.762937902611156,52758.97815109049,52774.7410889931,5.308558666586096,29.541015625,3.5054115391839963e-06,152.60000000000002
4782,46.250198,-122.077599,52930.57224297062,17.651059470132168,52918.7074670866,52936.35852655673,2.7510123973158924,11.53564453125,2.620087491349814e-07,165.232
4783,46.247799,-122.079903,52881.05271683657,20.792749574917252,52869.15510459744,52889.94785417236,3.621235821755979,11.41357421875,4.1947648708989196e-07,153.272
4784,46.248001,-122.075401,53186.60160193551,16.63512343470211,53175.055412112815,53191.69053554752,4.822827815399423,28.106689453125,5.928294818685611e-08,152.29600000000002
4786,46.246101,-122.069,53723.30287872304,15.189425865268277,53711.625813481616,53726.815239346884,2.8087568396991887,24.96337890625,3.220607821444488e-08,160.336
4787,46.243801,-122.066597,53998.90528479644,20.029057549720164,53986.86980421447,54006.89886176419,2.1213816826019345,25.32958984375,1.4618086975221426e-07,159.928
4788,46.242699,-122.062599,54330.14806526697,20.92010471570393,54317.55227808643,54338.47238280213,2.4531780342841274,6.16455078125,8.906826441420703e-09,159.064
4789,46.239899,-122.062897,54441.206330754176,17.477356347801106,54428.41484787387,54445.89220422167,2.4755792307620474,19.500732421875,6.857154528726818e-08,163.104
4790,46.238602,-122.063202,54481.54231490871,19.307439555806923,54468.5761732666,54487.88361282241,2.435703676233029,6.500244140625,8.670461351615403e-09,155.83999999999997
4791,46.237598,-122.0634,54515.66640587626,20.3362738217038,54502.74810764198,54523.08438146368,2.5410813066809848,10.6201171875,1.1164182041361943e-07,160.672
4792,46.237099,-122.062202,54622.9454921779,20.222700489604904,54609.99486534381,54630.217565833416,3.0173713232274544,12.664794921875,6.75847690918758e-08,156.75199999999998
4793,46.236698,-122.060501,54760.559229491584,19.72115844910877,54747.545656651666,54767.266815100775,3.2076720200309228,12.5732421875,4.227284227775348e-08,159.504
4794,46.2369,-122.058701,54876.292436447366,19.118114807875827,54863.11152987075,54882.22964467863,2.3135640246463236,6.53076171875,8.939152711185727e-09,170.936
4795,46.237,-122.0578,54934.31908319137,18.600853105133865,54921.133756660376,54939.73460976551,3.1631418051020233,13.00048828125,1.2032638896247122e-07,165.87199999999999
