station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp,peak_freq,pre_shot_rms
4396,46.1418,-122.2248,32307.11239442525,2.4645635241104173,6.4400804260923366,10.955810546875,3.6617028168069216e-07
4397,46.143501,-122.2295,32712.418190049168,1.8224272690822545,2.3911954246429237,27.587890625,1.6118817155129045e-07
4399,46.148998,-122.230698,33007.46051879278,0.8353369611140806,2.724474168785576,24.96337890625,1.424713651741782e-07
4400,46.143799,-122.239197,33430.70819165732,14.029414667369565,7.950683041595806,39.12353515625,3.2867917414822947e-07
4401,46.142799,-122.2435,33709.3688432384,43.417436206647835,3.7187429835532653,7.659912109375,7.041626800488752e-08
4402,46.1423,-122.247002,33948.2104671359,34.16371509450255,2.003161211710991,7.01904296875,4.6484938771116596e-08
4403,46.141399,-122.250702,34188.22343287024,27.32747825966362,2.402830631113452,8.23974609375,6.624897093408083e-08
4404,46.141998,-122.254501,34487.91083687837,24.723176486404554,1.898631968934922,42.266845703125,1.1838039525373824e-07
4405,46.140999,-122.2584,34740.398342766326,25.623795648207306,2.2234954447209447,12.451171875,2.3797357975343035e-07
4406,46.1418,-122.262802,35091.479276039965,21.524550298039685,3.721475219075776,9.307861328125,4.6972950849657807e-07
4407,46.1422,-122.267097,35421.17244558938,19.77701799096394,2.6684724629472125,9.765625,3.031526736167428e-07
4408,46.143902,-122.2705,35729.17062892293,15.93213518866105,2.861740061928531,14.404296875,4.42470464179499e-07
4409,46.145302,-122.272598,35931.17398936776,15.21499608719023,3.1713756683189347,12.298583984375,5.235568612772796e-07
4410,46.147701,-122.275703,36241.960974196365,15.325781021136208,2.295069367685703,13.24462890625,5.078783578980809e-07
4411,46.1465,-122.2836,36781.14114991296,14.419355856058246,2.7739913353556473,11.505126953125,9.646256476484419e-07
4412,46.146198,-122.279999,36505.950540985934,14.098885763334692,2.2337302406642734,14.34326171875,8.206759100999086e-07
4413,46.2365,-122.285698,41088.195747084355,114.1917886311494,2.972352979363626,40.924072265625,1.5987201500432943e-06
4414,46.1516,-122.276901,36467.36185267193,6.015897076773399,2.870404168528041,8.270263671875,1.4379020356944129e-07
4415,46.153,-122.2742,36320.69195823283,2.405612162052421,4.57763842461331,9.765625,2.7422787574924104e-07
4416,46.154499,-122.271698,36193.47694585422,3.030796653176367,2.7488248459418796,10.498046875,1.8162938518411782e-07
4417,46.155399,-122.272102,36256.398388598274,2.992404384567635,2.0654101347669678,10.31494140625,1.8062553005487183e-07
4418,46.233898,-122.286598,40999.448855184375,115.16340552581096,3.0454467749452814,21.54541015625,1.4896647500638622e-06
4419,46.150398,-122.272102,36073.348203887224,7.063163473743771,1.9514347459124934,10.284423828125,3.9986814671067345e-07
4420,46.153,-122.269997,36014.153850685034,2.5607504988875007,2.8234900565454297,11.41357421875,2.1931011284745282e-07
4421,46.155102,-122.268402,35976.18029220652,2.74507494088175,3.0371709921564976,7.14111328125,1.4055673749167714e-07
4422,46.157299,-122.266602,35928.89699311255,3.235130805951485,2.840079135736777,9.613037109375,1.440226293229339e-07
4423,46.159401,-122.265404,35923.56797507593,1.7717850037734024,3.6512969660155665,8.209228515625,1.1124698886224791e-07
4424,46.161499,-122.264,35904.989779898,2.3778278498575673,2.511137730670432,8.270263671875,1.352576448493826e-07
4425,46.164001,-122.2631,35940.897761943845,2.5629194166249363,2.455651252754855,7.843017578125,1.603143921046402e-07
4426,46.166199,-122.262299,35973.56115432016,3.33516430605232,2.382024453643314,12.02392578125,2.1817015385918633e-07
