station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms,arr_time
4106,46.223701,-122.227097,14385.693310073151,10.925999591994696,14381.615010997042,14392.541010589037,3.0588391503805266,9.063720703125,7.981536152955446e-07,43.6
4107,46.222698,-122.230499,14102.00621145469,11.106889043358024,14098.016998719379,14109.123887762737,2.0982181996441733,7.14111328125,6.00644641353653e-07,42.303999999999995
4108,46.2216,-122.232697,13904.17027051552,11.526422367720443,13900.21445870572,13911.74088107344,2.2023774242026213,5.645751953125,4.162845729179008e-07,39.808
4109,46.219799,-122.234901,13684.140494689187,12.578281663925736,13680.362938883743,13692.94122054767,1.8431836006522915,39.093017578125,1.1587795638157547e-06,39.919999999999995
4110,46.217999,-122.235802,13562.502699432729,13.29098051242363,13558.779711494826,13572.07069200725,3.1411263615159153,5.462646484375,5.429496209031924e-07,39.352000000000004
4111,46.215698,-122.236702,13429.072129151447,15.002597521135613,13425.34200357741,13440.344601098546,2.2553122027809356,19.04296875,3.6878679351763494e-06,40.160000000000004
4112,46.214802,-122.2407,13105.462515717194,15.685413884673835,13101.535605529543,13117.221019414217,2.363241442759797,12.451171875,1.9743593719414214e-06,39.088
4115,46.210201,-122.252197,12121.68749118761,22.512291806817302,12117.518785982811,12140.031077789628,2.1313298680510786,44.921875,5.258143229917479e-07,34.8
4116,46.209202,-122.252098,12104.290159290902,20.750911123206606,12099.93668479778,12120.687595920986,1.8666064325398344,4.669189453125,8.251034955192802e-07,36.248000000000005
4117,46.207802,-122.249001,12305.045790585793,18.451901466689378,12300.868139248048,12319.320040714738,2.0236135121456194,19.134521484375,2.7027266480501305e-06,37.608
4118,46.206799,-122.2463,12487.434894156682,18.27074337504564,12483.60430548031,12501.875048855356,8.18718049832625,41.8701171875,5.747701743851863e-06,38.816
4119,46.206799,-122.243301,12714.692246257566,17.748051698781637,12711.167785775388,12728.91583747417,7.490794205795322,45.71533203125,4.663120280032851e-06,39.696000000000005
4120,46.205799,-122.241302,12846.109449501213,17.394652347615192,12843.280285802171,12860.674938149787,4.506289903760627,45.684814453125,5.007391490584026e-06,37.52
4121,46.2062,-122.239601,12983.218848877383,16.996819254645743,12980.609474400631,12997.606293655277,2.999728060413191,35.736083984375,2.152603091364451e-06,39.519999999999996
4122,46.205399,-122.237198,13150.344037703378,16.44653416462279,13148.732195472474,13165.178729637097,2.618527536120193,6.103515625,4.468023320360334e-07,38.456
4123,46.205002,-122.235001,13310.162058640459,16.17566476679349,13309.205444766027,13325.38110953282,2.1690013261903807,5.859375,4.839195396773674e-07,39.928
4124,46.2043,-122.233398,13419.74335841658,16.374125220569113,13419.478421412132,13435.852546632701,1.7088649965418943,5.859375,9.80338535098362e-07,41.76
4125,46.2029,-122.2342,13334.961243020754,17.066528905368614,13334.823505920169,13351.890034825537,1.505030074837372,5.31005859375,1.5634027323730372e-06,39.38399999999999
4126,46.201099,-122.235001,13245.86063773173,18.762294603611736,13245.249620594737,13264.011915198349,4.071979665125442,17.2119140625,4.127653597069475e-06,38.632
4127,46.1992,-122.234299,13273.427990465176,20.63057172275876,13271.905607391041,13292.5361791138,2.7482521036840386,47.271728515625,1.015075176232558e-06,41.104
4128,46.197498,-122.237,13045.43286825489,19.503796709650487,13044.350203526272,13063.854000235922,2.3569190475226613,6.622314453125,5.230905853065735e-07,39.376
4129,46.1959,-122.237,13028.233757464843,18.06089028608403,13027.415921586091,13045.476811872175,2.8922826324726576,5.859375,6.23874824416263e-07,40.128
4130,46.194302,-122.237602,12967.10399836603,17.49092105193995,12966.149609408973,12983.640530460912,1.641755266612068,5.889892578125,4.6378498193115264e-07,38.808
4131,46.192101,-122.236702,13019.968962719859,16.86369760991147,13019.20340114662,13036.067098756532,2.0317430946664725,38.818359375,6.945580658763661e-07,39.944
4132,46.190201,-122.234299,13194.840700773297,17.08853075403931,13193.82261012275,13210.91114087679,1.9830791582356175,7.9345703125,4.3260051958879846e-07,40.616
4133,46.1903,-122.230698,13473.045941698996,15.993767461332027,13473.147431421077,13489.14119888241,3.38913259840873,6.8359375,4.941656781544996e-07,38.512
4134,46.187801,-122.230003,13518.211005966725,15.931424013855576,13518.711500719193,13534.642924733049,2.497770635880073,6.8359375,3.534433929571663e-07,40.128
4135,46.186199,-122.227303,13724.242596863438,15.881801213843573,13725.158157112137,13741.03995832598,2.7240307257968133,5.4931640625,2.1447989487409762e-07,42.736000000000004
